date,F_Momentum,long_ret,short_ret,n_long,n_short,n_universe
1965-02-28,-0.012094944075650024,-0.050317985730474656,-0.03822304165482463,3,3,18
1965-03-31,0.03867695142264342,0.04746748866553715,0.008790537242893729,3,3,18
1965-04-30,0.04125486108656139,0.04228181070087451,0.001026949614313118,3,3,18
1965-05-31,-0.050515106853451064,-0.06959504623420436,-0.019079939380753298,3,3,18
1965-06-30,0.11720778196444398,0.11503639931555881,-0.0021713826488851673,3,3,18
1965-07-31,0.09415010115816486,0.07723528575717319,-0.016914815400991674,3,3,18
1965-08-31,0.016401284946858892,0.06636882133790338,0.04996753639104449,3,3,18
1965-09-30,0.03687305031144883,0.0573449816572551,0.02047193134580627,3,3,18
1965-10-31,0.13924722069547166,0.12208511298058489,-0.01716210771488678,3,3,18
1965-11-30,-0.05802803190539685,-0.059449935022951816,-0.001421903117554968,3,3,18
1965-12-31,0.15855489191739439,0.16357063018341444,0.005015738266020049,3,3,18
1966-01-31,0.0824582062849569,0.03623397408632741,-0.04622423219862948,3,3,18
1966-02-28,0.050626295285271405,0.03902007598455955,-0.011606219300711854,3,3,18
1966-03-31,0.07179122714704005,0.009029768922141837,-0.0627614582248982,3,3,18
1966-04-30,-0.04885265762755699,-0.08333379932943419,-0.034481141701877195,3,3,18
1966-05-31,-0.04189486545753605,-0.04567262360945521,-0.003777758151919164,3,3,18
1966-06-30,0.030781424349598296,0.04177223070537783,0.010990806355779537,3,3,18
1966-07-31,-0.05046814633977326,-0.11674157524430757,-0.06627342890453432,3,3,18
1966-08-31,0.00010410733150201246,0.0009822304311243313,0.0008781230996223188,3,3,18
1966-09-30,0.007991189574049798,0.006612319833804244,-0.0013788697402455548,3,3,18
1966-10-31,-0.20116093070133093,-0.0028460885822381523,0.19831484211909278,3,3,18
1966-11-30,0.08389843905105225,0.08723730988130522,0.0033388708302529713,3,3,18
1966-12-31,-0.07339134421191841,0.0761519390214594,0.14954328323337782,3,3,18
1967-01-31,0.048097331975703345,0.019238116293179116,-0.028859215682524225,3,3,18
1967-02-28,0.06297318840936073,0.059596358968318684,-0.003376829441042039,3,3,18
1967-03-31,-0.0015704719028904607,0.09736998995719603,0.0989404618600865,3,3,18
1967-04-30,0.00727538118058868,-0.04203471035371668,-0.04931009153430536,3,3,18
1967-05-31,0.08045778239265762,0.0843902520954823,0.003932469702824681,3,3,18
1967-06-30,-0.14553689481437085,-0.020234490505310815,0.12530240430906003,3,3,18
1967-07-31,-0.05975268988053821,-0.08150060146079449,-0.02174791158025628,3,3,18
1967-08-31,-0.006509028475680353,0.018984930465767144,0.025493958941447497,3,3,19
1967-09-30,0.06455503369108817,0.02802833854080526,-0.036526695150282916,3,3,19
1967-10-31,0.029613069364351336,0.019260462647429717,-0.01035260671692162,3,3,19
1967-11-30,-0.04490654885231219,0.013784988440268653,0.05869153729258084,3,3,19
1967-12-31,0.01972805771557902,-0.04234619289549543,-0.06207425061107445,4,4,20
1968-01-31,-0.010374193377080194,-0.012027035200672201,-0.0016528418235920068,3,3,19
1968-02-29,-0.06488682779268357,0.022918366983886346,0.08780519477656991,3,3,19
1968-03-31,-0.005494134375189308,0.15079838268631507,0.15629251706150438,3,3,19
1968-04-30,-0.08407776697826241,-0.11940249368347156,-0.03532472670520914,3,3,19
1968-05-31,-0.0012146705365016046,-0.015703620808391352,-0.014488950271889747,4,4,20
1968-06-30,0.02891480868603271,-0.016969552168023677,-0.04588436085405639,4,4,20
1968-07-31,0.042440694755818395,0.02891254653138629,-0.013528148224432102,4,4,20
1968-08-31,0.011163737341525065,0.036197613338404794,0.02503387599687973,4,4,20
1968-09-30,0.07027965048260938,0.022968667681845096,-0.04731098280076429,3,3,19
1968-10-31,-0.03867160043196452,0.0426705015390281,0.08134210197099262,4,4,20
1968-11-30,0.008079628805617745,-0.008145434491227316,-0.01622506329684506,4,4,21
1968-12-31,-0.008723744797709154,-0.016764250630257715,-0.008040505832548561,4,4,21
1969-01-31,0.021127017816639726,-0.03837208486429711,-0.05949910268093683,4,4,21
1969-02-28,0.08103758268073039,0.08538168812187075,0.004344105441140361,4,4,21
1969-03-31,0.0351657282293784,0.021676376487287624,-0.013489351742090774,4,4,21
1969-04-30,0.10254037471519631,-0.02903998726243387,-0.13158036197763018,4,4,21
1969-05-31,-0.02954341385864176,-0.06791916118319918,-0.038375747324557424,4,4,21
1969-06-30,0.13651369954414494,-0.002860789845954127,-0.13937448939009905,4,4,21
1969-07-31,-0.0066520749429015424,0.07098471433926168,0.07763678928216322,4,4,21
1969-08-31,0.10761909157744495,0.03263278792194202,-0.07498630365550293,4,4,21
1969-09-30,0.028049038974781948,0.1323264230466224,0.10427738407184045,4,4,21
1969-10-31,0.053364354439301306,-0.03167405992435823,-0.08503841436365954,4,4,21
1969-11-30,0.1421781900974676,0.07938936259923982,-0.06278882749822778,4,4,21
1969-12-31,0.02870104252766495,-0.05478313433005763,-0.08348417685772258,4,4,21
1970-01-31,-0.04745504427613717,0.02842116082250748,0.07587620509864465,4,4,21
1970-02-28,0.01630233737144063,-0.02448579269338516,-0.04078813006482579,4,4,21
1970-03-31,0.01036388875542818,-0.0917166156992178,-0.10208050445464598,4,4,21
1970-04-30,-0.042826984321733486,-0.1970420625091628,-0.15421507818742933,4,4,21
1970-05-31,0.23525105915524103,0.01047904776544123,-0.2247720113897998,4,4,21
1970-06-30,-0.037650971227266745,0.03152431625520676,0.06917528748247351,4,4,21
1970-07-31,-0.14988501679359137,0.0217177491085441,0.17160276590213547,4,4,21
1970-08-31,-0.011708218555714162,0.009814021311947169,0.02152223986766133,4,4,21
1970-09-30,0.04942971695463405,0.017585610474880053,-0.031844106479754,4,4,21
1970-10-31,0.007956277527380318,0.030480992898976045,0.022524715371595727,4,4,21
1970-11-30,-0.04069672290212285,0.00021835319384793175,0.04091507609597078,4,4,21
1970-12-31,-0.17855764402128244,0.10309056268716871,0.28164820670845114,4,4,21
1971-01-31,0.10452618429215076,0.08438928042644436,-0.020136903865706393,4,4,21
1971-02-28,-0.15092787356123688,-0.07125488216360092,0.07967299139763595,4,4,22
1971-03-31,0.09117941099503377,0.1329993672093049,0.04181995621427112,4,4,22
1971-04-30,0.014274756708082419,0.008320098241159979,-0.00595465846692244,4,4,22
1971-05-31,-0.1691152398469829,-0.14214233788371505,0.026972901963267848,4,4,22
1971-06-30,-0.024788473841938108,-0.06857887975768515,-0.04379040591574704,4,4,22
1971-07-31,-0.07490303907088541,0.04407079041337164,0.11897382948425705,4,4,22
1971-08-31,-0.01982592340224873,-0.0363281595771798,-0.016502236174931073,4,4,22
1971-09-30,0.035099518842244826,-0.007825639518374783,-0.04292515836061961,4,4,22
1971-10-31,0.010307856090348233,0.023168287478239347,0.012860431387891114,4,4,22
1971-11-30,-0.042815197050336595,0.07999945991458424,0.12281465696492083,4,4,22
1971-12-31,-0.12074923098820575,0.0471369948457247,0.16788622583393045,4,4,22
1972-01-31,0.060903933558546175,0.04601464222685714,-0.014889291331689036,4,4,22
1972-02-29,-0.0016948667230902437,0.008833802426632537,0.01052866914972278,4,4,22
1972-03-31,-0.012486961190344679,0.005946824381049539,0.018433785571394218,4,4,22
1972-04-30,0.0939768850282563,0.07950151163301364,-0.014475373395242658,4,4,22
1972-05-31,-0.09825741753122816,-0.1334788667577126,-0.03522144922648443,4,4,22
1972-06-30,0.02015424571730312,0.033879227610132845,0.013724981892829724,4,4,22
1972-07-31,-0.008331288738686632,-0.007357484856015423,0.0009738038826712092,4,4,22
1972-08-31,0.024854580440598083,-0.005758093103156059,-0.030612673543754142,4,4,22
1972-09-30,-0.028185279636042837,0.029244899991084428,0.057430179627127265,4,4,22
1972-10-31,-0.001955506291948572,0.04345907307740693,0.0454145793693555,4,4,22
1972-11-30,0.08564247647112541,0.07965856958230749,-0.005983906888817919,4,4,22
1972-12-31,-0.07328688655401214,-0.08335438925062366,-0.010067502696611524,4,4,22
1973-01-31,-0.02852084077965679,-0.07785621300421246,-0.04933537222455567,4,4,23
1973-02-28,0.019929654874789107,0.03559663250121918,0.015666977626430073,4,4,23
1973-03-31,0.08105216154178058,-0.012338101503386018,-0.0933902630451666,4,4,23
1973-04-30,-0.11925323661162021,-0.1484022359064559,-0.029148999294835692,4,4,23
1973-05-31,0.09877774520076399,0.011971617328103812,-0.08680612787266018,4,4,23
1973-06-30,-0.16247780742225174,0.005184777706799787,0.16766258512905152,4,4,22
1973-07-31,-0.05174951494292998,-0.06949583180910997,-0.017746316866179983,7,7,37
1973-08-31,-0.0703035988156126,0.045248888828181046,0.11555248764379365,7,7,37
1973-09-30,-0.03408683454835298,-0.027767644238148103,0.006319190310204876,7,7,39
1973-10-31,0.03989679506056197,-0.1190985912453945,-0.15899538630595647,7,7,39
1973-11-30,0.00013590903681580217,0.009996548921327857,0.009860639884512055,7,7,39
1973-12-31,-0.047688825512290825,0.03167254709599708,0.0793613726082879,7,7,39
1974-01-31,0.041187949680263576,0.012199303103326018,-0.028988646576937557,7,7,39
1974-02-28,-0.13549534993711598,-0.07210923319516217,0.06338611674195382,8,8,40
1974-03-31,0.07272229183608159,0.005209108784632584,-0.067513183051449,11,11,55
1974-04-30,-0.04630407206007492,-0.12776832295919158,-0.08146425089911666,10,10,54
1974-05-31,0.056619611271298775,-0.01593139942568483,-0.07255101069698361,11,11,55
1974-06-30,-0.13465722610489902,-0.07691066462358474,0.05774656148131429,11,11,58
1974-07-31,-0.002331313763769216,-0.07800901271013296,-0.07567769894636374,11,11,58
1974-08-31,-0.011019303094915472,-0.1420633767969349,-0.13104407370201943,11,11,58
1974-09-30,-0.07348955315221312,0.14715996728158526,0.22064952043379837,10,10,53
1974-10-31,0.04764777499142246,-0.039851417488344545,-0.08749919247976701,10,10,52
1974-11-30,-0.00922602374740553,-0.03255221550564432,-0.02332619175823879,10,10,52
1974-12-31,-0.4041649409765713,0.028950120318660927,0.43311506129523225,10,10,51
1975-01-31,-0.07267572712322382,0.039973148550761894,0.11264887567398571,10,10,52
1975-02-28,-0.012779352602313387,0.11381737450233267,0.12659672710464606,10,10,52
1975-03-31,0.05653169316619008,0.08361727134253386,0.027085578176343772,10,10,52
1975-04-30,-0.054442184146084566,0.02573201234855348,0.08017419649463804,10,10,52
1975-05-31,-0.015627531214711,0.04629356398048345,0.061921095195194446,11,11,56
1975-06-30,-0.025580820193547113,-0.0740568029039984,-0.04847598271045128,11,11,56
1975-07-31,-0.022174604449260255,-0.05064307798171213,-0.028468473532451875,11,11,56
1975-08-31,0.02106629409661779,-0.05363022418239844,-0.07469651827901623,11,11,56
1975-09-30,-0.005429958115722111,0.08037728548849389,0.085807243604216,11,11,56
1975-10-31,-0.016231653292352623,0.003791898704028962,0.020023551996381585,11,11,57
1975-11-30,0.013368743965058926,0.00037100184466493607,-0.01299774212039399,11,11,57
1975-12-31,0.0247559677235675,0.14778419910529733,0.12302823138172983,11,11,57
1976-01-31,-0.003921541710267014,-0.018269868715647654,-0.01434832700538064,11,11,58
1976-02-29,-0.07946354678244279,-0.002395715013559366,0.07706783176888342,11,11,58
1976-03-31,0.04665170598434604,0.004692947104212611,-0.04195875888013342,11,11,59
1976-04-30,0.020423936492839138,-0.02024953055691066,-0.0406734670497498,12,12,61
1976-05-31,0.014640137544738183,0.0867179869852772,0.07207784944053902,12,12,61
1976-06-30,0.009530626102293882,-0.006783697386652965,-0.016314323488946847,12,12,61
1976-07-31,-0.033163446540397205,-0.01934989088117896,0.013813555659218246,12,12,61
1976-08-31,-0.017946815813399075,0.009488913227593378,0.02743572904099245,12,12,61
1976-09-30,0.0011991036526361812,-0.033918889436275655,-0.035117993088911836,12,12,62
1976-10-31,0.04789660536916822,0.040579333271420444,-0.007317272097747772,12,12,62
1976-11-30,-0.005165177329769809,0.05759345435862149,0.0627586316883913,12,12,62
1976-12-31,0.0677444018033253,-0.013771311013890924,-0.08151571281721623,12,12,63
1977-01-31,0.022232592802050564,-0.007047594487852707,-0.02928018728990327,12,12,64
1977-02-28,-0.013140862776270058,-0.007337521188692381,0.005803341587577677,12,12,64
1977-03-31,0.05194056446939699,0.030876812819056274,-0.021063751650340717,12,12,64
1977-04-30,-0.0009921308942832943,-0.0029329976444329073,-0.001940866750149613,12,12,63
1977-05-31,-0.005446044506592473,0.08089894365535477,0.08634498816194724,12,12,63
1977-06-30,-0.020384469641053067,-0.030135267433766034,-0.009750797792712965,12,12,64
1977-07-31,-0.05738479573645867,-0.04897573125687136,0.008409064479587308,12,12,64
1977-08-31,0.010957568549046975,0.0045530299793127465,-0.006404538569734229,12,12,64
1977-09-30,-0.025409368786821644,-0.05979240202063513,-0.03438303323381348,12,12,63
1977-10-31,0.030522444040577665,0.05294609168915823,0.022423647648580566,12,12,63
1977-11-30,0.014457281438404255,0.02494355028325093,0.010486268844846677,12,12,64
1977-12-31,0.005632056743813604,-0.053992055966124074,-0.05962411270993768,12,12,63
1978-01-31,-0.014431873353713228,-0.022937120891662093,-0.008505247537948865,12,12,63
1978-02-28,-0.04158041462714544,0.01864837683805175,0.06022879146519719,12,12,63
1978-03-31,-0.0039339199846696316,0.12888676555459147,0.1328206855392611,12,12,62
1978-04-30,0.0011449046459040685,0.05696570276020182,0.05582079811429775,12,12,62
1978-05-31,-0.012019053376713674,-0.015389214185638536,-0.003370160808924861,13,13,65
1978-06-30,0.0052321305164125045,0.06065223071291941,0.05542010019650691,13,13,65
1978-07-31,0.0680933005301407,0.08276397464088177,0.014670674110741069,13,13,66
1978-08-31,-0.0600568620644471,-0.053649890408352954,0.006406971656094152,13,13,66
1978-09-30,-0.03434319475525599,-0.17142833108236546,-0.13708513632710947,13,13,66
1978-10-31,0.008203467196463872,0.05709235706798131,0.04888888987151744,13,13,66
1978-11-30,0.042190759643020215,0.047892891795206165,0.005702132152185948,13,13,66
1978-12-31,-0.044643919248325566,0.052830964875146554,0.09747488412347212,13,13,66
1979-01-31,-0.03720932890340806,-0.11220268383584758,-0.07499335493243953,13,13,66
1979-02-28,-0.01208539776238185,0.06188757648510271,0.07397297424748456,13,13,66
1979-03-31,0.007472445343508216,0.023767493640530213,0.016295048297021997,13,13,66
1979-04-30,-0.03364877229468298,-0.05802812601916659,-0.024379353724483608,13,13,66
1979-05-31,-0.031808384910149624,-0.014756907404187943,0.01705147750596168,13,13,66
1979-06-30,-0.04914547898672905,-0.02818008019064567,0.020965398796083383,13,13,66
1979-07-31,-0.08306323689344616,0.0364916783666415,0.11955491526008767,13,13,66
1979-08-31,-0.00864132260188853,-0.023782986927212455,-0.015141664325323925,13,13,66
1979-09-30,0.009189973085121886,-0.07174326902108857,-0.08093324210621046,13,13,66
1979-10-31,0.057460325965805366,0.10321975827771847,0.0457594323119131,13,13,66
1979-11-30,0.006292807861318729,0.03750028968365185,0.03120748182233312,13,13,65
1979-12-31,0.07176940422723813,0.11686551935874193,0.0450961151315038,13,13,66
1980-01-31,-0.023778455376959537,-0.08663118052734306,-0.06285272515038352,13,13,66
1980-02-29,-0.01961836951674563,-0.12599692860746733,-0.1063785590907217,13,13,66
1980-03-31,-0.07528010677505685,-0.0163738811047815,0.058906225670275356,13,13,65
1980-04-30,-0.06513753725944524,0.018553939914414404,0.08369147717385964,13,13,65
1980-05-31,-0.055160886740290675,0.0032546655777758514,0.05841555231806653,13,13,66
1980-06-30,-0.07793740828280747,0.07882081845889023,0.1567582267416977,13,13,66
1980-07-31,-0.07372944723230218,-0.05695886186902221,0.01677058536327997,13,13,66
1980-08-31,0.031105454407224845,0.015464089565804234,-0.01564136484142061,13,13,66
1980-09-30,-0.050981964127429336,-0.02478487750146798,0.02619708662596136,13,13,67
1980-10-31,0.09550326626218314,0.1151841117706042,0.01968084550842105,13,13,67
1980-11-30,-0.12481474609791907,-0.09696514143793508,0.027849604659983977,13,13,67
1980-12-31,-0.04278159218808805,-0.06882781107371466,-0.026046218885626613,13,13,67
1981-01-31,-0.014484220277988303,0.01253257311318372,0.027016793391172023,13,13,68
1981-02-28,-0.029500824118905644,0.029486784748511297,0.05898760886741694,14,14,70
1981-03-31,-0.01062215518553915,-0.009451984674218674,0.001170170511320476,14,14,70
1981-04-30,-0.007815650279782864,0.001441373626301994,0.009257023906084858,25,25,126
1981-05-31,0.059640580278913974,-0.011772853546301688,-0.07141343382521566,25,25,125
1981-06-30,-0.06586097781093242,-0.06653883720357695,-0.0006778593926445309,25,25,126
1981-07-31,0.021790775901564904,-0.05778783915197254,-0.07957861505353744,25,25,126
1981-08-31,-0.024237486086536204,-0.08262184393656272,-0.05838435785002651,25,25,125
1981-09-30,0.024105117412019095,0.08956595003461552,0.06546083262259643,24,24,122
1981-10-31,-0.0019057361251455275,0.016212390382559172,0.0181181265077047,24,24,121
1981-11-30,-0.008179657749000122,-0.017622031734220386,-0.009442373985220263,25,25,125
1981-12-31,-0.009076975807889727,-0.011107270134456133,-0.0020302943265664065,25,25,126
1982-01-31,0.019131410799213863,-0.04214993771349935,-0.06128134851271321,25,25,128
1982-02-28,0.02115146968402721,0.013351589613881871,-0.007799880070145338,25,25,129
1982-03-31,0.01154786687254647,0.0545056785070751,0.04295781163452863,25,25,129
1982-04-30,0.011057230730848987,-0.02963831999988069,-0.040695550730729675,25,25,129
1982-05-31,0.07545526402464632,0.01584302323605606,-0.05961224078859026,25,25,129
1982-06-30,0.016429454304315458,-0.035782948461383184,-0.05221240276569864,26,26,130
1982-07-31,-0.0476660089503782,0.10838113298107485,0.15604714193145305,25,25,129
1982-08-31,0.02407173541787344,0.03482750143177573,0.010755766013902289,26,26,130
1982-09-30,0.04126738812836939,0.1533060146013127,0.11203862647294333,26,26,133
1982-10-31,0.06143537245740304,0.11826259733502707,0.05682722487762403,26,26,133
1982-11-30,-0.1050289612959105,-0.06109115086329167,0.04393781043261882,27,27,137
1982-12-31,-0.016099959223484714,0.011285883016430338,0.02738584223991505,27,27,138
1983-01-31,-0.0023012385352214615,0.042700751924968375,0.045001990460189836,29,29,147
1983-02-28,-0.007059405471166388,0.057193397514741603,0.06425280298590799,29,29,148
1983-03-31,-0.07720558710911568,0.007963923753555948,0.08516951086267163,29,29,148
1983-04-30,-0.014952975659306797,-0.00817832714070346,0.006774648518603336,30,30,151
1983-05-31,-0.002677488610983207,0.032658332710859904,0.03533582132184311,30,30,152
1983-06-30,-0.07015345904569026,-0.09896551402925247,-0.028812054983562208,30,30,154
1983-07-31,-0.04828734088046828,-0.053792349247107914,-0.005505008366639636,31,31,156
1983-08-31,0.015003720924766668,0.03494909182122346,0.01994537089645679,31,31,155
1983-09-30,-0.03698370752045406,-0.06825474859646131,-0.031271041076007255,31,31,155
1983-10-31,0.003922822913149035,0.04245847912302675,0.038535656209877714,31,31,155
1983-11-30,-0.0153756817105941,0.08987316612540483,0.10524884783599893,31,31,155
1983-12-31,-0.05677908707834416,-0.08448952316718389,-0.027710436088839725,31,31,156
1984-01-31,-0.003688804490177222,-0.06024384854901424,-0.05655504405883702,31,31,158
1984-02-29,-0.016394640913797887,-0.0027372125819605116,0.013657428331837376,31,31,157
1984-03-31,-0.004499134204773408,-0.009387637663057976,-0.004888503458284567,31,31,157
1984-04-30,-0.02788578942317721,-0.09127148269475532,-0.06338569327157811,31,31,157
1984-05-31,-0.01978627632124831,0.011221335322748029,0.03100761164399634,31,31,157
1984-06-30,-0.0049519937968806535,-0.028674947896227494,-0.02372295409934684,31,31,156
1984-07-31,-0.07757155627970401,0.07667843934029579,0.1542499956199998,30,30,154
1984-08-31,-0.02697761512084929,-0.0355889164866301,-0.008611301365780814,31,31,156
1984-09-30,0.046707651887382774,0.02605089891489755,-0.020656752972485225,31,31,157
1984-10-31,-0.019726925792759552,-0.009776126914433575,0.009950798878325975,31,31,158
1984-11-30,-0.07685041571826094,-0.04032587616690224,0.0365245395513587,31,31,158
1984-12-31,-0.07437699079487207,0.05030743095183378,0.12468442174670585,31,31,158
1985-01-31,-0.015393016805464848,0.009955518343315815,0.025348535148780663,31,31,159
1985-02-28,-0.03100230707378628,-0.0239693843102961,0.007032922763490177,31,31,159
1985-03-31,0.010414612740676253,-0.0033807145619441452,-0.013795327302620399,31,31,159
1985-04-30,0.025826543080911507,0.09098328871452009,0.06515674563360858,32,32,160
1985-05-31,-0.011915170168193073,0.016585109014962233,0.028500279183155307,32,32,160
1985-06-30,-0.03952867218309908,-0.017929416154961256,0.021599256028137826,32,32,161
1985-07-31,0.022646301664772904,-0.008339177491849491,-0.030985479156622395,32,32,164
1985-08-31,-0.004820512063408118,-0.061360148385041995,-0.05653963632163388,33,33,165
1985-09-30,0.013589707111314683,0.030314893159263074,0.01672518604794839,32,32,164
1985-10-31,0.008857388697075932,0.10336338257198069,0.09450599387490476,33,33,165
1985-11-30,-0.010207644260194184,0.02958161737463069,0.03978926163482487,33,33,167
1985-12-31,0.031074416699074067,0.02596596737973482,-0.005108449319339247,47,47,237
1986-01-31,0.035676787284920915,0.09121154829820528,0.05553476101328437,47,47,239
1986-02-28,-0.04489869494873501,0.0090100494852943,0.05390874443402931,47,47,239
1986-03-31,-0.006763093299514149,-0.003936809266886516,0.002826284032627633,47,47,239
1986-04-30,-0.049004440149154095,0.0014497725773899722,0.050454212726544066,48,48,240
1986-05-31,-0.07448306415602644,-0.07573813083195535,-0.0012550666759289046,48,48,240
1986-06-30,-0.022983028947975978,-0.11145011599845349,-0.08846708705047751,48,48,243
1986-07-31,-0.05938134894144875,0.025173422262104516,0.08455477120355327,48,48,244
1986-08-31,-0.013180603793345458,-0.10202923142715985,-0.08884862763381439,49,49,246
1986-09-30,-0.004390625789244165,0.044014777271486366,0.04840540306073053,49,49,247
1986-10-31,-0.0010211968352500335,0.005648192226211368,0.0066693890614614015,49,49,247
1986-11-30,-0.007556951430219276,-0.03508959330488235,-0.027532641874663075,49,49,245
1986-12-31,-0.026328080142768245,0.14385730320452458,0.17018538334729283,49,49,245
1987-01-31,-0.03241616362102962,0.05583378521171479,0.08824994883274441,49,49,249
1987-02-28,0.029201721411306423,0.03564415892379697,0.006442437512490548,49,49,247
1987-03-31,0.03161938576989481,-0.016451898199886822,-0.04807128396978163,49,49,249
1987-04-30,-0.008233833409232996,-0.017778622607276157,-0.009544789198043161,50,50,252
1987-05-31,-0.047301733009568914,-0.008569488568096586,0.03873224444147233,50,50,251
1987-06-30,-0.0015793937325136419,0.0225881863723572,0.024167580104870842,50,50,251
1987-07-31,-0.01685974462689356,0.03543842072090235,0.05229816534779591,50,50,251
1987-08-31,0.022707994504841397,-0.016106436920563776,-0.03881443142540517,50,50,252
1987-09-30,-0.08705906095285845,-0.3023458473941644,-0.21528678644130597,51,51,255
1987-10-31,0.009658762310227408,-0.05498950007960663,-0.06464826238983404,50,50,253
1987-11-30,-0.02924693984751446,0.057061721867837215,0.08630866171535168,50,50,253
1987-12-31,-0.05551746411425087,0.012772291130318462,0.06828975524456933,51,51,257
1988-01-31,-0.05363337766684336,0.051827237830945345,0.1054606154977887,51,51,258
1988-02-29,-0.01980506055883709,-0.021086009362982657,-0.0012809488041455673,51,51,259
1988-03-31,-0.006387471637262124,0.01917245882865075,0.025559930465912872,52,52,261
1988-04-30,-0.035412268527959874,-0.026051795788021716,0.009360472739938156,51,51,258
1988-05-31,0.023495478311236065,0.09145031162239971,0.06795483331116364,52,52,261
1988-06-30,-0.01965007768298168,-0.018952656591787895,0.0006974210911937857,53,53,265
1988-07-31,-0.040083119728419984,-0.05545331808746951,-0.015370198359049526,53,53,266
1988-08-31,0.018118359772850756,0.0468502308478116,0.028731871074960842,52,52,264
1988-09-30,0.001607062780212813,-0.004766858232155127,-0.00637392101236794,53,53,265
1988-10-31,0.012582243493952202,-0.026077602074282818,-0.03865984556823502,52,52,264
1988-11-30,-0.05749234038298576,-0.005964321376961806,0.05152801900602395,53,53,267
1988-12-31,0.004952863800245684,0.06403228107466698,0.05907941727442129,52,52,262
1989-01-31,0.014905502748813275,0.0020721650184039315,-0.012833337730409343,52,52,262
1989-02-28,0.024033368900969392,0.039184321702429005,0.015150952801459613,53,53,266
1989-03-31,0.03194429620705825,0.07505982007865215,0.043115523871593904,53,53,265
1989-04-30,-0.012752554100874974,0.03163948624647277,0.04439204034734774,53,53,265
1989-05-31,-0.033252603586652565,-0.041262724921132074,-0.008010121334479512,53,53,267
1989-06-30,0.017906691692755966,0.09283130633343127,0.0749246146406753,53,53,268
1989-07-31,-0.015816888081834856,0.024533463506193006,0.04035035158802786,53,53,268
1989-08-31,0.003866593548181577,0.007947884258899873,0.004081290710718295,54,54,270
1989-09-30,0.01381001323556958,-0.045152431221929,-0.05896244445749858,54,54,272
1989-10-31,0.01095895005649726,0.01983231585823661,0.00887336580173935,54,54,271
1989-11-30,-0.010275093777796663,0.009677973128740795,0.019953066906537458,54,54,270
1989-12-31,-0.035670612253208535,-0.09621254620895316,-0.06054193395574462,54,54,271
1990-01-31,0.012566874182779596,0.027443102103891188,0.014876227921111592,54,54,271
1990-02-28,-0.016885473992062944,0.03329996519640835,0.05018543918847129,54,54,271
1990-03-31,0.014841761327251138,-0.03216408385864024,-0.047005845185891376,54,54,271
1990-04-30,0.018075730457482717,0.12400384225389836,0.10592811179641565,54,54,270
1990-05-31,-0.016851216057546345,-0.02566870760893038,-0.008817491551384034,54,54,270
1990-06-30,-0.011004917655426778,-0.04153049395141946,-0.03052557629599268,53,53,269
1990-07-31,-0.001530349149625701,-0.12295911580321225,-0.12142876665358655,53,53,268
1990-08-31,0.03228224978478647,-0.08406832902326965,-0.11635057880805612,54,54,272
1990-09-30,-0.007306794910002672,-0.038470441766688596,-0.031163646856685923,53,53,269
1990-10-31,-0.09086882383450923,0.053561208137026285,0.1444300319715355,53,53,266
1990-11-30,-0.05159943327632932,0.006751009220166175,0.05835044249649549,54,54,270
1990-12-31,-0.08122026161541346,0.04295183490518297,0.12417209652059644,53,53,267
1991-01-31,-0.019133790784597968,0.09412582205494795,0.11325961283954591,54,54,271
1991-02-28,0.06568200330011467,0.08162036231444711,0.015938359014332434,54,54,272
1991-03-31,-0.02365508139006629,-0.02617628043825082,-0.00252119904818453,55,55,276
1991-04-30,0.018432395687579307,0.04502214295566009,0.02658974726808078,55,55,278
1991-05-31,-0.05126498196579929,-0.0894346171827017,-0.038169635216902406,56,56,282
1991-06-30,0.019496114240714152,0.06652387165492897,0.04702775741421482,56,56,281
1991-07-31,0.01830063262836113,0.0686354718352404,0.05033483920687926,56,56,281
1991-08-31,-0.0013451461836552457,-0.019111148305867385,-0.01776600212221214,56,56,283
1991-09-30,-0.017725936172173825,0.02229809641806647,0.040024032590240295,57,57,286
1991-10-31,-0.0016942511317542056,-0.05355662520622484,-0.051862374074470634,57,57,286
1991-11-30,-0.0016997879708430808,0.12399735005785192,0.125697138028695,57,57,285
1991-12-31,0.023471414151552964,0.046305355133638114,0.02283394098208515,57,57,287
1992-01-31,-0.00013869125024903832,0.007978953794738902,0.00811764504498794,57,57,289
1992-02-29,-0.106360054569839,-0.11860745268908784,-0.01224739811924884,58,58,290
1992-03-31,-0.04494889183721761,-0.015447730467561304,0.02950116136965631,58,58,291
1992-04-30,-0.05955839559091952,-0.03318149134042089,0.026376904250498632,58,58,291
1992-05-31,-0.04599345494738036,-0.06410446719187322,-0.018111012244492866,58,58,294
1992-06-30,-0.040055508499966606,0.012664933195638939,0.052720441695605545,58,58,293
1992-07-31,-0.010430183172707008,-0.04098050743008429,-0.03055032425737728,59,59,296
1992-08-31,0.00793801660649739,0.01906144667072293,0.011123430064225542,59,59,297
1992-09-30,-0.03202211526260511,0.02616296163096314,0.05818507689356825,59,59,296
1992-10-31,-0.02588342961690241,0.04354735919714684,0.06943078881404925,59,59,296
1992-11-30,-0.0037957278521484963,0.022920339089481864,0.02671606694163036,59,59,298
1992-12-31,0.006744340430729998,0.015382999645069414,0.008638659214339416,60,60,300
